TransactionID,community,isFraud,TransactionAmt
2994296,20,0,86.95
2994297,20,0,226.0
2994298,20,0,14.26
2994299,20,0,39.0
2994300,20,0,201.95
2994301,20,0,30.95
2994302,20,0,16.434
2994303,20,0,100.0
2994304,20,0,149.95
2994305,20,0,30.0
2994306,20,0,95.95
2994307,20,0,34.0
2994308,20,0,67.95
2994309,20,0,58.95
2994310,20,0,25.0
2994311,20,0,57.95
2994312,20,0,50.0
2994313,20,0,67.95
2994314,20,0,57.95
2994315,20,0,30.95
2994316,20,0,70.0
2994317,20,0,25.0
2994318,20,0,57.95
2994319,20,0,171.0
2994320,20,0,171.0
2994321,20,0,100.0
2994322,20,0,40.0
2994323,20,0,35.95
2994324,20,0,17.0
2994325,20,0,59.0
2994326,20,0,269.95
2994327,20,0,25.0
2994328,20,0,39.0
2994329,20,0,117.0
2994330,20,0,280.0
2994331,20,0,15.0
2994332,20,0,209.95
2994333,20,0,300.0
2994334,20,0,100.0
2994335,20,0,117.0
2994336,20,0,117.0
2994337,20,0,59.0
2994338,20,0,35.95
2994339,20,0,49.0
2994340,20,0,54.5
2994341,20,0,82.0
2994342,20,0,60.0
2994343,20,0,549.99
2994344,20,0,226.0
2994345,20,0,44.0
2994346,20,0,39.95
2994347,20,0,50.0
2994348,20,0,25.0
2994349,20,0,25.0
2994350,20,0,23.95
2994351,20,0,117.0
2994352,20,0,12.084
2994353,20,0,70.0
2994354,20,0,479.11
2994355,20,0,554.0
2994356,20,0,29.0
2994357,20,0,77.0
2994358,20,0,46.5
2994359,20,0,43.51
2994360,20,0,60.0
2994361,20,0,39.0
2994362,20,0,60.0
2994363,20,0,554.0
2994364,20,0,226.0
2994365,20,0,117.0
2994366,20,0,50.0
2994367,20,0,357.95
2994368,20,0,108.5
2994369,20,0,47.95
2994370,20,0,30.95
2994371,20,0,110.0
2994372,20,0,50.0
2994373,20,0,67.95
2994374,20,0,97.99
2994375,20,0,150.0
2994376,20,0,44.0
2994377,20,0,554.0
2994378,20,0,77.0
2994379,20,1,14.138
2994380,20,0,77.0
2994381,20,0,58.95
2994382,20,1,14.138
2994383,20,0,39.0
2994384,20,0,39.0
2994385,20,0,77.0
2994386,20,0,100.0
2994387,20,0,226.0
2994388,20,0,115.0
2994389,20,0,24.5
2994390,20,0,67.95
2994391,20,0,71.416
2994392,20,0,57.95
2994393,20,0,77.95
2994394,20,0,58.95
2994395,20,0,44.0
2994396,20,0,150.0
2994397,20,0,103.97
2994398,20,0,50.0
2994399,20,0,53.97
2994400,20,0,30.814
2994401,20,0,59.0
2994402,20,0,171.0
2994403,20,0,14.682
2994404,20,0,226.0
2994405,20,0,83.95
2994406,20,0,57.95
2994407,20,0,312.95
2994408,20,0,59.0
2994409,20,0,390.0
2994410,20,0,80.0
2994411,20,0,50.0
2994412,20,0,1044.95
2994413,20,0,54.5
2994414,20,0,226.0
2994415,20,0,15.0
2994416,20,0,120.5
2994417,20,0,103.97
2994418,20,0,200.0
2994419,20,0,57.95
2994420,20,0,30.95
2994421,20,0,40.0
2994422,20,0,52.95
2994423,20,0,107.95
2994424,20,0,57.95
2994425,20,0,117.0
2994426,20,0,118.19
2994427,20,0,80.0
2994428,20,0,554.0
2994429,20,0,100.0
2994430,20,0,77.217
2994431,20,0,57.95
2994432,20,0,87.0
2994433,20,0,335.0
2994434,20,0,59.0
2994435,20,0,39.0
2994436,20,0,17.401
2994437,20,0,30.0
2994438,20,0,26.95
2994439,20,0,50.0
2994440,20,0,100.0
2994441,20,0,34.95
2994442,20,0,117.0
2994443,20,1,60.0
2994444,20,0,39.0
2994445,20,0,78.97
2994446,20,0,50.0
2994447,20,0,50.0
2994448,20,0,107.0
2994449,20,0,44.95
2994450,20,0,150.0
2994451,20,0,59.0
2994452,20,0,25.0
2994453,20,0,57.95
2994454,20,0,50.0
2994455,20,0,107.0
2994456,20,0,25.0
2994457,20,0,117.0
2994458,20,0,40.0
2994459,20,0,30.0
2994460,20,0,100.0
2994461,20,0,80.0
2994462,20,1,265.0
2994463,20,0,221.99
2994464,20,0,75.0
2994465,20,0,46.765
2994466,20,0,210.95
2994467,20,1,57.95
2994468,20,0,47.95
2994469,20,0,59.0
2994470,20,0,57.95
2994471,20,0,50.0
2994472,20,0,100.0
2994473,20,0,58.95
2994474,20,0,291.06
2994475,20,0,50.0
2994476,20,0,57.95
2994477,20,0,117.0
2994478,20,0,50.0
2994479,20,0,40.0
2994480,20,0,10.151
2994481,20,0,50.0
2994482,20,0,35.164
2994483,20,0,100.0
2994484,20,0,40.0
2994485,20,0,35.0
2994486,20,0,32.97
2994487,20,0,30.95
2994488,20,0,25.95
2994489,20,0,577.83
2994490,20,0,100.0
2994491,20,0,175.0
2994492,20,0,77.0
2994493,20,0,35.95
2994494,20,0,31.95
2994495,20,0,100.0
2994496,20,0,100.0
2994497,20,0,32.97
2994498,20,0,30.0
2994499,20,0,29.0
2994500,20,0,100.0
2994501,20,0,34.0
2994502,20,0,170.0
2994503,20,0,40.0
2994504,20,0,15.951
2994505,20,0,23.806
2994506,20,0,226.0
2994507,20,0,200.0
2994508,20,0,87.0
2994509,20,0,75.0
2994510,20,0,125.0
2994511,20,0,125.0
2994512,20,0,45.0
2994513,20,0,75.0
2994514,20,0,117.0
2994515,20,0,14.743
2994516,20,0,100.0
2994517,20,0,35.95
2994518,20,0,30.0
2994519,20,0,30.95
2994520,20,0,34.0
2994521,20,0,40.0
2994522,20,0,213.0
2994523,20,0,100.0
2994524,20,0,65.95
2994525,20,0,40.0
2994526,20,0,60.0
2994527,20,0,34.5
2994528,20,0,97.0
2994529,20,0,47.95
2994530,20,0,59.0
2994531,20,0,255.0
2994532,20,0,107.95
2994533,20,0,50.0
2994534,20,0,59.0
2994535,20,0,107.95
2994536,20,0,80.0
2994537,20,0,83.95
2994538,20,0,5.075
2994539,20,0,63.95
2994540,20,0,108.5
2994541,20,0,15.0
2994542,20,0,50.0
2994543,20,0,70.571
2994544,20,0,27.068
2994545,20,0,57.95
2994546,20,0,47.95
2994547,20,0,107.95
2994548,20,0,50.0
2994549,20,0,117.0
2994550,20,0,117.0
2994551,20,0,35.0
2994552,20,0,50.0
2994553,20,0,25.0
2994554,20,0,59.0
2994555,20,0,212.99
2994556,20,0,117.0
2994557,20,0,59.0
2994558,20,0,92.0
2994559,20,0,17.159
2994560,20,0,499.95
2994561,20,0,50.0
2994562,20,0,47.95
2994563,20,0,150.0
2994564,20,0,200.0
2994565,20,0,226.0
2994566,20,0,77.0
2994567,20,0,54.0
2994568,20,0,29.545
2994569,20,0,141.0
2994570,20,0,59.0
2994571,20,0,210.95
2994572,20,0,50.0
2994573,20,0,53.97
2994574,20,0,57.95
2994575,20,0,117.0
2994576,20,0,88.5
2994577,20,0,200.0
2994578,20,0,57.95
2994579,20,0,77.0
2994580,20,0,600.0
2994581,20,0,25.95
2994582,20,0,30.0
2994583,20,0,59.0
2994584,20,0,226.0
2994585,20,0,774.0
2994586,20,0,226.0
2994587,20,0,60.0
2994588,20,0,50.0
2994589,20,0,44.5
2994590,20,0,35.95
2994591,20,0,100.0
2994592,20,0,117.0
2994593,20,0,335.0
2994594,20,0,31.902
2994595,20,0,25.0
2994596,20,0,50.0
2994597,20,0,117.0
2994598,20,0,60.0
2994599,20,0,25.0
2994600,20,0,49.0
2994601,20,0,39.0
2994602,20,0,226.0
2994603,20,0,34.0
2994604,20,0,329.95
2994605,20,0,22.97
2994606,20,0,159.95
2994607,20,0,554.0
2994608,20,0,10.95
2994609,20,0,54.0
2994610,20,0,209.95
2994611,20,0,45.95
2994612,20,1,117.0
2994613,20,0,159.95
2994614,20,0,190.0
2994615,20,0,117.0
2994616,20,0,35.95
2994617,20,0,589.92
2994618,20,0,117.0
2994619,20,0,175.0
2994620,20,0,59.95
2994621,20,0,400.0
2994622,20,0,35.95
2994623,20,0,34.0
2994624,20,0,53.44
2994625,20,0,45.0
2994626,20,0,107.95
2994627,20,0,100.0
2994628,20,0,50.0
2994629,20,0,25.0
2994630,20,0,50.0
2994631,20,0,18.851
2994632,20,0,150.0
2994633,20,0,87.0
2994634,20,0,10.634
2994635,20,0,57.95
2994636,20,0,47.95
2994637,20,0,57.95
2994638,20,0,43.442
2994639,20,0,150.0
2994640,20,0,25.95
2994641,20,0,107.95
2994642,20,0,54.5
2994643,20,0,40.0
2994644,20,0,80.0
2994645,20,0,46.0
2994646,20,0,25.0
2994647,20,0,40.0
2994648,20,0,107.95
2994649,20,0,335.0
2994650,20,0,82.95
2994651,20,0,200.0
2994652,20,0,200.0
2994653,20,0,59.0
2994654,20,0,100.0
2994655,20,0,200.0
2994656,20,0,50.0
2994657,20,0,150.0
2994658,20,0,209.95
2994659,20,0,50.0
2994660,20,0,25.95
2994661,20,0,200.0
2994662,20,0,100.0
2994663,20,1,600.0
2994664,20,0,108.5
2994665,20,0,97.0
2994666,20,0,200.0
2994667,20,0,100.0
2994668,20,0,30.95
2994669,20,0,162.99
2994670,20,0,168.0
2994671,20,0,100.0
2994672,20,0,138.0
2994673,20,0,75.0
2994674,20,0,150.5
2994675,20,0,25.0
2994676,20,0,65.0
2994677,20,0,54.47
2994678,20,0,35.95
2994679,20,0,80.479
2994680,20,0,56.5
2994681,20,0,25.0
2994682,20,0,770.94
2994683,20,0,50.0
2994684,20,0,26.5
2994685,20,0,47.95
2994686,20,0,108.5
2994687,20,0,100.0
2994688,20,0,44.5
2994689,20,0,39.0
2994690,20,0,59.0
2994691,20,0,29.0
2994692,20,0,160.5
2994693,20,0,200.0
2994694,20,0,200.0
2994695,20,0,250.0
2994696,20,0,35.95
2994697,20,0,25.0
2994698,20,0,200.0
2994699,20,0,200.0
2994700,20,0,68.95
2994701,20,0,475.0
2994702,20,0,34.923
2994703,20,0,39.0
2994704,20,0,171.0
2994705,20,0,55.0
2994706,20,0,82.99
2994707,20,0,350.0
2994708,20,0,54.5
2994709,20,0,100.0
2994710,20,0,83.97
2994711,20,0,250.0
2994712,20,0,50.0
2994713,20,1,150.0
2994714,20,0,50.0
2994715,20,0,33.11
2994716,20,0,64.287
2994717,20,0,20.0
2994718,20,0,100.0
2994719,20,0,221.99
2994720,20,0,82.95
2994721,20,0,109.0
2994722,20,0,100.0
2994723,20,0,35.0
2994724,20,0,26.5
2994725,20,0,50.0
2994726,20,0,29.54
2994727,20,0,50.0
2994728,20,0,100.0
2994729,20,0,50.0
2994730,20,0,100.0
2994731,20,0,59.0
2994732,20,0,20.0
2994733,20,0,100.0
2994734,20,0,59.0
2994735,20,0,25.0
2994736,20,0,200.0
2994737,20,0,60.0
2994738,20,0,50.0
2994739,20,0,75.0
2994740,20,0,80.0
2994741,20,0,117.0
2994742,20,0,10.0
2994743,20,0,200.0
2994744,20,0,53.95
2994745,20,0,100.0
2994746,20,0,95.0
2994747,20,0,444.85
2994748,20,0,117.0
2994749,20,0,31.479
2994750,20,0,68.5
2994751,20,0,68.0
2994752,20,0,50.0
2994753,20,0,20.0
2994754,20,0,200.0
2994755,20,0,14.26
2994756,20,0,107.95
2994757,20,0,30.0
2994758,20,0,50.0
2994759,20,0,75.0
2994760,20,0,117.0
2994761,20,0,100.0
2994762,20,0,200.0
2994763,20,0,159.95
2994764,20,0,39.0
2994765,20,0,335.0
2994766,20,0,100.0
2994767,20,0,40.0
2994768,20,0,168.0
2994769,20,0,49.0
2994770,20,0,34.0
2994771,20,0,117.0
2994772,20,0,150.0
2994773,20,0,240.31
2994774,20,0,409.95
2994775,20,0,68.5
2994776,20,0,50.0
2994777,20,0,59.0
2994778,20,0,70.0
2994779,20,0,146.0
2994780,20,0,88.5
2994781,20,0,75.0
2994782,20,0,30.95
2994783,20,0,107.95
2994784,20,0,50.0
2994785,20,0,117.0
2994786,20,0,77.0
2994787,20,0,112.0
2994788,20,0,166.99
2994789,20,0,30.0
2994790,20,0,88.5
2994791,20,0,25.0
2994792,20,0,80.0
2994793,20,0,60.0
2994794,20,0,50.0
2994795,20,0,117.0
2994796,20,0,30.0
2994797,20,0,59.0
2994798,20,0,75.0
2994799,20,0,57.95
2994800,20,0,2.802
2994801,20,0,209.95
2994802,20,0,50.0
2994803,20,0,15.0
2994804,20,0,50.0
2994805,20,0,92.0
2994806,20,0,50.0
2994807,20,0,59.0
2994808,20,0,250.0
2994809,20,0,45.0
2994810,20,0,57.95
2994811,20,0,50.0
2994812,20,0,43.95
2994813,20,0,57.95
2994814,20,0,30.0
2994815,20,0,25.0
2994816,20,0,70.329
2994817,20,0,50.0
2994818,20,0,100.0
2994819,20,0,70.0
2994820,20,0,150.0
2994821,20,0,35.95
2994822,20,0,160.5
2994823,20,0,30.0
2994824,20,0,75.0
2994825,20,0,70.329
2994826,20,0,35.95
2994827,20,0,23.443
2994828,20,0,50.0
2994829,20,0,97.0
2994830,20,0,59.0
2994831,20,0,25.95
2994832,20,0,141.0
2994833,20,0,30.0
2994834,20,0,751.95
2994835,20,0,60.0
2994836,20,0,117.0
2994837,20,0,200.0
2994838,20,0,30.0
2994839,20,0,58.95
2994840,20,0,50.0
2994841,20,0,54.47
2994842,20,0,117.0
2994843,20,0,92.0
2994844,20,0,200.0
2994845,20,0,40.0
2994846,20,0,59.0
2994847,20,0,50.0
2994848,20,0,2594.95
2994849,20,0,108.51
2994850,20,0,15.95
2994851,20,0,59.0
2994852,20,0,49.0
2994853,20,0,919.95
2994854,20,0,454.3
2994855,20,0,424.95
2994856,20,0,49.0
2994857,20,0,47.95
2994858,20,0,97.0
2994859,20,0,30.0
2994860,20,0,150.0
2994861,20,0,35.95
2994862,20,0,34.0
2994863,20,0,57.95
2994864,20,0,452.47
2994865,20,0,100.0
2994866,20,0,300.0
2994867,20,0,2012.9
2994868,20,0,30.0
2994869,20,0,90.0
2994870,20,0,50.0
2994871,20,0,171.0
2994872,20,0,200.0
2994873,20,0,39.0
2994874,20,0,390.0
2994875,20,0,40.0
2994876,20,1,41.327
2994877,20,0,48.95
2994878,20,0,171.0
2994879,20,0,159.95
2994880,20,0,50.0
2994881,20,1,41.327
2994882,20,0,48.95
2994883,20,0,236.95
2994884,20,0,108.5
2994885,20,0,100.0
2994886,20,0,280.0
2994887,20,0,50.0
2994888,20,0,213.0
2994889,20,0,230.0
2994890,20,0,100.0
2994891,20,0,59.0
2994892,20,0,30.0
2994893,20,0,100.0
2994894,20,0,1256.48
2994895,20,0,150.0
2994896,20,0,159.0
2994897,20,0,59.0
2994898,20,0,29.0
2994899,20,0,75.0
2994900,20,0,100.0
2994901,20,0,100.0
2994902,20,0,57.95
2994903,20,0,70.95
2994904,20,0,32.0
2994905,20,0,108.5
2994906,20,0,106.5
2994907,20,0,260.0
2994908,20,0,311.95
2994909,20,0,21.95
2994910,20,0,130.5
2994911,20,0,31.479
2994912,20,0,30.0
2994913,20,0,317.5
2994914,20,0,39.0
2994915,20,0,31.479
2994916,20,0,57.95
2994917,20,0,58.95
2994918,20,0,21.389
2994919,20,0,59.0
2994920,20,0,25.0
2994921,20,0,31.479
2994922,20,0,204.97
2994923,20,0,56.5
2994924,20,0,35.95
2994925,20,0,40.0
2994926,20,0,49.0
2994927,20,0,57.95
2994928,20,0,25.0
2994929,20,0,500.0
2994930,20,0,160.5
2994931,20,0,59.0
2994932,20,0,130.95
2994933,20,0,50.0
2994934,20,0,209.95
2994935,20,0,107.95
2994936,20,0,100.0
2994937,20,0,39.0
2994938,20,0,117.0
2994939,20,0,59.0
2994940,20,0,59.0
2994941,20,0,31.479
2994942,20,0,49.0
2994943,20,0,100.0
2994944,20,0,50.0
2994945,20,0,250.0
2994946,20,0,59.0
2994947,20,0,50.0
2994948,20,0,50.0
2994949,20,0,117.0
2994950,20,0,50.0
2994951,20,0,200.0
2994952,20,0,44.5
2994953,20,0,57.95
2994954,20,0,50.0
2994955,20,0,49.0
2994956,20,0,311.95
2994957,20,0,30.0
2994958,20,0,59.0
2994959,20,0,108.5
2994960,20,0,44.0
2994961,20,0,59.0
2994962,20,0,49.0
2994963,20,0,20.0
2994964,20,0,29.243
2994965,20,0,48.95
2994966,20,0,100.0
2994967,20,0,50.0
2994968,20,0,200.0
2994969,20,0,30.0
2994970,20,0,55.0
2994971,20,0,59.0
2994972,20,0,30.0
2994973,20,0,300.0
2994974,20,0,26.0
2994975,20,0,200.0
2994976,20,0,32.325
2994977,20,0,402.86
2994978,20,0,257.95
2994979,20,0,50.0
2994980,20,0,40.0
2994981,20,0,300.0
2994982,20,0,57.95
2994983,20,0,68.5
2994984,20,0,100.0
2994985,20,0,57.95
2994986,20,0,50.0
2994987,20,0,335.0
2994988,20,0,77.0
2994989,20,0,311.95
2994990,20,0,310.0
2994991,20,1,60.0
2994992,20,0,75.0
2994993,20,0,60.0
2994994,20,0,49.0
2994995,20,0,30.95
2994996,20,0,317.5
2994997,20,0,46.0
2994998,20,0,75.0
2994999,20,0,39.0
2995000,20,0,50.0
2995001,20,0,30.0
2995002,20,0,117.0
2995003,20,0,226.0
2995004,20,0,78.97
2995005,20,0,20.95
2995006,20,0,87.0
2995007,20,1,77.0
2995008,20,0,59.0
2995009,20,0,107.95
2995010,20,0,117.0
2995011,20,0,50.0
2995012,20,0,125.0
2995013,20,0,47.95
2995014,20,0,29.5
2995015,20,0,47.95
2995016,20,0,57.95
2995017,20,0,112.0
2995018,20,0,59.0
2995019,20,0,49.0
2995020,20,0,226.0
2995021,20,1,77.0
2995022,20,0,32.0
2995023,20,0,146.0
2995024,20,0,261.95
2995025,20,0,14.622
2995026,20,0,25.0
2995027,20,0,20.0
2995028,20,0,68.0
2995029,20,1,390.0
2995030,20,0,60.0
2995031,20,0,335.0
2995032,20,0,140.0
2995033,20,0,78.97
2995034,20,0,20.0
2995035,20,0,83.95
2995036,20,0,72.0
2995037,20,0,103.97
2995038,20,0,100.0
2995039,20,0,49.0
2995040,20,0,25.0
2995041,20,0,100.0
2995042,20,0,171.0
2995043,20,0,112.99
2995044,20,0,79.36
2995045,20,0,107.95
2995046,20,0,34.0
2995047,20,0,34.0
2995048,20,0,2007.95
2995049,20,0,57.95
2995050,20,0,20.0
2995051,20,0,117.0
2995052,20,0,30.0
2995053,20,0,100.0
2995054,20,0,57.95
2995055,20,0,103.95
2995056,20,1,390.0
2995057,20,0,40.0
2995058,20,0,30.0
2995059,20,0,100.0
2995060,20,0,141.0
2995061,20,0,103.97
2995062,20,0,49.0
2995063,20,0,209.899
2995064,20,0,107.95
2995065,20,0,150.0
2995066,20,0,41.388
2995067,20,0,150.0
2995068,20,0,171.0
2995069,20,0,77.0
2995070,20,0,975.95
2995071,20,0,160.95
2995072,20,0,103.99
2995073,20,0,34.0
2995074,20,0,50.0
2995075,20,1,52.445
2995076,20,0,107.95
2995077,20,0,51.0
2995078,20,0,49.0
2995079,20,1,52.445
2995080,20,0,25.0
2995081,20,0,209.95
2995082,20,0,50.0
2995083,20,0,150.0
2995084,20,0,10.0
2995085,20,0,100.0
2995086,20,0,84.044
2995087,20,0,107.95
2995088,20,0,60.0
2995089,20,1,52.445
2995090,20,1,52.445
2995091,20,0,100.0
2995092,20,0,150.0
2995093,20,0,49.0
2995094,20,0,226.0
2995095,20,1,52.445
2995096,20,0,159.95
2995097,20,0,554.0
2995098,20,0,25.0
2995099,20,0,475.0
2995100,20,0,210.95
2995101,20,0,59.0
2995102,20,0,44.0
2995103,20,0,30.0
2995104,20,0,39.0
2995105,20,0,54.5
2995106,20,0,77.0
2995107,20,0,87.0
2995108,20,0,117.0
2995109,20,0,5.0
2995110,20,0,15.95
2995111,20,0,10.0
2995112,20,0,199.95
2995113,20,0,25.95
2995114,20,0,75.0
2995115,20,0,107.95
2995116,20,0,108.95
2995117,20,0,141.0
2995118,20,0,59.0
2995119,20,0,107.95
2995120,20,0,107.95
2995121,20,0,30.95
2995122,20,0,20.0
2995123,20,1,335.0
2995124,20,0,63.95
2995125,20,0,15.0
2995126,20,0,87.0
2995127,20,0,117.0
2995128,20,0,75.0
2995129,20,0,57.95
2995130,20,0,500.0
2995131,20,0,77.95
2995132,20,0,200.0
2995133,20,0,77.0
2995134,20,0,30.0
2995135,20,0,82.0
2995136,20,0,25.0
2995137,20,0,50.0
2995138,20,0,26.0
2995139,20,0,46.5
2995140,20,0,5.0
2995141,20,1,100.0
2995142,20,0,60.0
2995143,20,0,29.0
2995144,20,0,20.0
2995145,20,0,25.95
2995146,20,0,82.775
2995147,20,0,44.0
2995148,20,0,59.0
2995149,20,1,100.0
2995150,20,0,82.0
2995151,20,0,50.0
2995152,20,0,59.0
2995153,20,0,402.5
2995154,20,0,57.95
2995155,20,0,49.0
2995156,20,0,166.99
2995157,20,1,100.0
2995158,20,0,20.0
2995159,20,0,75.0
2995160,20,0,25.0
2995161,20,0,29.0
2995162,20,0,108.5
2995163,20,0,209.95
2995164,20,0,28.95
2995165,20,0,20.0
2995166,20,0,50.0
2995167,20,0,58.95
2995168,20,0,80.0
2995169,20,0,458.47
2995170,20,0,59.0
2995171,20,0,50.0
2995172,20,1,200.0
2995173,20,0,890.0
2995174,20,0,117.0
2995175,20,0,63.924
2995176,20,1,19.334
2995177,20,0,150.0
2995178,20,0,97.0
2995179,20,0,24.5
2995180,20,0,107.95
2995181,20,0,50.0
2995182,20,0,117.0
2995183,20,0,15.0
2995184,20,0,100.0
2995185,20,0,59.0
2995186,20,0,171.0
2995187,20,0,25.0
2995188,20,0,100.0
2995189,20,0,40.0
2995190,20,0,819.95
2995191,20,0,1122.79
2995192,20,0,57.95
2995193,20,0,300.0
2995194,20,0,312.95
2995195,20,0,57.0
2995196,20,0,50.0
2995197,20,0,437.9
2995198,20,0,67.95
2995199,20,0,16.95
2995200,20,0,25.0
2995201,20,0,57.95
2995202,20,0,85.0
2995203,20,0,200.0
2995204,20,0,265.0
2995205,20,0,186.0
2995206,20,0,48.94
2995207,20,0,107.0
2995208,20,0,20.0
2995209,20,0,117.0
2995210,20,0,50.0
2995211,20,0,161.0
2995212,20,0,140.0
2995213,20,0,50.0
2995214,20,0,117.0
2995215,20,0,60.0
2995216,20,0,39.0
2995217,20,0,43.47
2995218,20,0,59.0
2995219,20,0,117.0
2995220,20,0,50.0
2995221,20,0,57.95
2995222,20,0,39.0
2995223,20,0,171.0
2995224,20,0,159.95
2995225,20,0,475.0
2995226,20,0,40.0
2995227,20,0,31.95
2995228,20,0,17.88
2995229,20,0,54.5
2995230,20,0,117.0
2995231,20,0,50.0
2995232,20,0,54.5
2995233,20,0,400.54
2995234,20,0,40.0
2995235,20,0,59.0
2995236,20,0,59.0
2995237,20,0,50.0
2995238,20,0,100.0
2995239,20,0,160.5
2995240,20,0,171.0
2995241,20,0,100.0
2995242,20,0,67.95
2995243,20,0,57.95
2995244,20,0,75.0
2995245,20,0,108.95
2995246,20,0,200.0
2995247,20,0,204.97
2995248,20,0,151.0
2995249,20,0,67.95
2995250,20,0,44.5
2995251,20,0,77.95
2995252,20,0,117.0
2995253,20,0,25.95
2995254,20,0,49.47
2995255,20,0,90.0
2995256,20,0,54.95
2995257,20,0,59.0
2995258,20,0,200.0
2995259,20,0,3.8
2995260,20,0,25.95
2995261,20,0,125.0
2995262,20,0,100.0
2995263,20,0,75.0
2995264,20,0,49.0
2995265,20,0,15.95
2995266,20,0,72.99
2995267,20,1,633.92
2995268,20,0,25.0
2995269,20,0,150.0
2995270,20,0,92.0
2995271,20,0,445.0
2995272,20,0,130.0
2995273,20,0,160.5
2995274,20,0,82.0
2995275,20,0,59.0
2995276,20,0,30.0
2995277,20,0,200.0
2995278,20,0,19.5
2995279,20,0,50.0
2995280,20,0,59.0
2995281,20,0,54.5
2995282,20,0,50.0
2995283,20,0,43.97
2995284,20,0,100.0
2995285,20,0,139.95
2995286,20,0,150.0
2995287,20,0,167.0
2995288,20,0,25.0
2995289,20,0,120.0
2995290,20,0,34.95
2995291,20,0,40.0
2995292,20,0,24.047
2995293,20,1,109.95
2995294,20,0,150.0
2995295,20,0,46.403
2995296,20,0,50.0
2995297,20,0,213.0
2995298,20,0,160.5
2995299,20,0,107.95
2995300,20,0,50.0
2995301,20,0,54.0
2995302,20,0,150.0
2995303,20,0,125.0
2995304,20,0,150.0
2995305,20,0,50.0
2995306,20,0,35.95
2995307,20,0,50.0
2995308,20,0,35.0
2995309,20,0,32.95
2995310,20,0,44.5
2995311,20,1,667.84
2995312,20,0,49.0
2995313,20,0,100.0
2995314,20,0,50.0
2995315,20,0,117.0
2995316,20,0,100.0
2995317,20,0,117.0
2995318,20,0,68.95
2995319,20,0,171.0
2995320,20,0,40.0
2995321,20,0,206.0
2995322,20,0,100.0
2995323,20,1,390.0
2995324,20,0,100.0
2995325,20,0,130.5
2995326,20,0,40.0
2995327,20,0,49.0
2995328,20,0,50.0
2995329,20,0,49.58
2995330,20,0,50.0
2995331,20,0,15.709
2995332,20,0,58.95
2995333,20,0,226.0
2995334,20,0,50.0
2995335,20,0,173.0
2995336,20,0,67.95
2995337,20,0,40.0
2995338,20,0,209.95
2995339,20,0,25.0
2995340,20,0,54.0
2995341,20,0,50.0
2995342,20,0,39.0
2995343,20,0,40.0
2995344,20,0,78.5
2995345,20,0,31.298
2995346,20,0,35.95
2995347,20,0,54.51
2995348,20,0,30.95
2995349,20,0,600.0
2995350,20,0,171.0
2995351,20,0,49.0
2995352,20,0,40.0
2995353,20,0,39.0
2995354,20,0,107.95
2995355,20,1,31.95
2995356,20,0,100.0
2995357,20,0,200.0
2995358,20,0,49.0
2995359,20,0,54.5
2995360,20,0,117.0
2995361,20,0,164.95
2995362,20,0,199.95
2995363,20,0,452.69
2995364,20,0,47.95
2995365,20,0,59.0
2995366,20,0,226.0
2995367,20,0,32.97
2995368,20,0,15.0
2995369,20,1,600.0
2995370,20,0,59.0
2995371,20,0,59.0
2995372,20,0,100.0
2995373,20,0,151.0
2995374,20,0,39.95
2995375,20,0,50.0
2995376,20,0,47.95
2995377,20,0,15.0
2995378,20,0,20.95
2995379,20,0,50.0
2995380,20,0,25.95
2995381,20,0,57.95
2995382,20,0,500.0
2995383,20,0,77.0
2995384,20,0,117.0
2995385,20,0,311.95
2995386,20,0,500.0
2995387,20,1,667.54
2995388,20,0,141.0
2995389,20,0,527.0
2995390,20,0,25.0
2995391,20,0,100.0
2995392,20,0,28.76
2995393,20,0,67.95
2995394,20,0,500.0
2995395,20,1,667.54
2995396,20,0,100.0
2995397,20,0,1052.0
2995398,20,0,50.0
2995399,20,0,54.95
2995400,20,0,77.0
2995401,20,0,500.0
2995402,20,0,49.5
2995403,20,0,59.0
2995404,20,0,395.78
2995405,20,0,32.97
2995406,20,0,49.0
2995407,20,0,35.95
2995408,20,0,25.95
2995409,20,0,57.95
2995410,20,0,554.0
2995411,20,0,40.0
2995412,20,0,35.769
2995413,20,0,25.0
2995414,20,0,107.95
2995415,20,0,26.5
2995416,20,1,30.0
2995417,20,0,50.0
2995418,20,1,20.422
2995419,20,0,48.094
2995420,20,0,88.5
2995421,20,0,161.0
2995422,20,0,29.0
2995423,20,0,57.95
2995424,20,0,30.0
2995425,20,0,150.0
2995426,20,0,97.0
2995427,20,0,1052.0
2995428,20,0,59.0
2995429,20,0,500.0
2995430,20,0,39.0
2995431,20,0,500.0
2995432,20,0,119.95
2995433,20,0,34.0
2995434,20,0,108.95
2995435,20,0,39.0
2995436,20,0,59.0
2995437,20,0,100.0
2995438,20,0,15.0
2995439,20,0,47.95
2995440,20,0,117.0
2995441,20,0,100.0
2995442,20,0,88.95
2995443,20,0,280.0
2995444,20,0,150.0
2995445,20,0,15.0
2995446,20,0,40.0
2995447,20,0,100.0
2995448,20,0,50.0
2995449,20,0,100.0
2995450,20,0,159.95
2995451,20,0,117.0
2995452,20,0,36.735
2995453,20,0,77.95
2995454,20,0,156.0
2995455,20,0,49.0
2995456,20,0,100.0
2995457,20,0,100.0
2995458,20,0,159.95
2995459,20,0,48.95
